provinsi,cluster,cluster_name,komoditas,tahun,produksi,median_cluster,selisih_dengan_median_cluster
Kalimantan Tengah,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Jamur Tiram,2025,77.91499999999999,56.42,21.49499999999999
Kalimantan Tengah,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Jamur Merang,2025,0.0,0.0,0.0
Kalimantan Tengah,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Jamur Lainnya,2025,0.0,0.005,-0.005
Kalimantan Timur,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Padi,2025,270867.0,302148.0,-31281.0
Kalimantan Timur,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Jagung,2024,3955.26,10129.869999999999,-6174.609999999999
Kalimantan Timur,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Alpukat,2025,1545.99,915.872,630.118
Kalimantan Timur,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Anggur,2025,4.853,3.929,0.9239999999999999
Kalimantan Timur,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Apel,2025,0.0,0.0,0.0
Kalimantan Timur,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Belimbing,2025,1052.105,382.85699999999997,669.248
Kalimantan Timur,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Duku Langsat Kokosan,2025,2160.942,5426.088,-3265.1459999999997
Kalimantan Timur,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Durian,2025,10538.744,11078.991,-540.2469999999994
Kalimantan Timur,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Jambu Air,2025,2618.961,1044.969,1573.9919999999997
Kalimantan Timur,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Jambu Biji,2025,4067.177,1887.7305000000001,2179.4465
Kalimantan Timur,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Jengkol,2025,684.0699999999999,558.8225,125.24749999999995
Kalimantan Timur,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Jeruk Besar,2025,259.01300000000003,104.0915,154.92150000000004
Kalimantan Timur,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Jeruk Siam Keprok,2025,8468.928,6858.23,1610.6980000000003
Kalimantan Timur,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Mangga,2025,4802.893,5644.977500000001,-842.0845000000008
Kalimantan Timur,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Manggis,2025,364.979,613.4375,-248.45850000000002
Kalimantan Timur,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Melinjo,2025,452.034,197.5325,254.5015
Kalimantan Timur,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Nangka Cempedak,2025,12630.993,6747.8255,5883.1675000000005
Kalimantan Timur,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Nenas,2025,79209.37299999999,4922.494,74286.87899999999
Kalimantan Timur,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Pepaya,2025,14479.775,13265.7045,1214.0704999999998
Kalimantan Timur,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Petai,2025,895.5709999999999,1136.0149999999999,-240.44399999999996
Kalimantan Timur,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Pisang,2025,129386.251,63802.330500000004,65583.92050000001
Kalimantan Timur,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Rambutan,2025,12783.963,13072.754,-288.7910000000011
Kalimantan Timur,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Salak,2025,9923.444,1462.0205,8461.423499999999
Kalimantan Timur,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Sawo,2025,1037.971,1063.2655,-25.29449999999997
Kalimantan Timur,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Sirsak,2025,694.568,821.9984999999999,-127.43049999999994
Kalimantan Timur,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Sukun,2025,1960.535,1753.6075,206.9275
Kalimantan Timur,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Buah Naga,2025,18154.901,983.7665,17171.1345
Kalimantan Timur,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Jeruk Lemon,2025,789.688,177.762,611.9259999999999
Kalimantan Timur,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Lengkeng,2025,4192.031,207.51850000000002,3984.5125
Kalimantan Timur,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Bawang Daun,2025,801.336,466.87449999999995,334.46150000000006
Kalimantan Timur,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Bawang Merah,2025,91.01,208.027,-117.01699999999998
Kalimantan Timur,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Bawang Putih,2025,0.0,0.0,0.0
Kalimantan Timur,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Bayam,2025,3890.547,2889.3695,1001.1775000000002
Kalimantan Timur,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Buncis,2025,2644.237,356.7145,2287.5225
Kalimantan Timur,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Cabai Rawit,2025,7235.814,6465.9985,769.8155000000006
Kalimantan Timur,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Kacang Panjang,2025,6093.0470000000005,3108.3365000000003,2984.7105
Kalimantan Timur,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Kangkung,2025,7095.4,4972.4765,2122.9235
Kalimantan Timur,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Kembang Kol,2025,81.41,0.0025,81.4075
Kalimantan Timur,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Kentang,2025,0.0,0.0,0.0
Kalimantan Timur,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Ketimun,2025,7456.739,3745.6745,3711.0644999999995
Kalimantan Timur,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Kubis,2025,4.85,0.28900000000000003,4.561
Kalimantan Timur,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Labu Siam,2025,424.28,118.418,305.86199999999997
Kalimantan Timur,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Melon,2025,1369.395,306.0095,1063.3854999999999
Kalimantan Timur,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Paprika,2025,0.0,0.0,0.0
Kalimantan Timur,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Petsai Sawi,2025,5332.167,2681.268,2650.8990000000003
Kalimantan Timur,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Semangka,2025,8477.744,2793.1945,5684.549500000001
Kalimantan Timur,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Stroberi,2025,0.0,0.0,0.0
Kalimantan Timur,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Terung,2025,7742.709,4316.5445,3426.1645
Kalimantan Timur,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Tomat,2025,5590.423000000001,1944.5935,3645.8295000000007
Kalimantan Timur,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Wortel,2025,0.0,0.0,0.0
Kalimantan Timur,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Cabai Besar Tw Teropong,2025,1102.621,1120.684,-18.062999999999874
Kalimantan Timur,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Cabai Keriting,2025,3321.352,3350.4399999999996,-29.087999999999738
Kalimantan Timur,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Jamur Tiram,2025,202.594,56.42,146.17399999999998
Kalimantan Timur,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Jamur Merang,2025,0.0,0.0,0.0
Kalimantan Timur,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Jamur Lainnya,2025,0.03,0.005,0.024999999999999998
Kalimantan Utara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Padi,2025,38038.0,302148.0,-264110.0
Kalimantan Utara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Jagung,2024,1058.24,10129.869999999999,-9071.63
Kalimantan Utara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Alpukat,2025,115.685,915.872,-800.1869999999999
Kalimantan Utara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Anggur,2025,0.913,3.929,-3.016
Kalimantan Utara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Apel,2025,0.0,0.0,0.0
Kalimantan Utara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Belimbing,2025,95.924,382.85699999999997,-286.933
Kalimantan Utara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Duku Langsat Kokosan,2025,6891.361,5426.088,1465.2730000000001
Kalimantan Utara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Durian,2025,7549.389999999999,11078.991,-3529.6010000000006
Kalimantan Utara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Jambu Air,2025,826.1389999999999,1044.969,-218.83000000000015
Kalimantan Utara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Jambu Biji,2025,396.195,1887.7305000000001,-1491.5355000000002
Kalimantan Utara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Jengkol,2025,111.5,558.8225,-447.3225
Kalimantan Utara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Jeruk Besar,2025,12.0,104.0915,-92.0915
Kalimantan Utara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Jeruk Siam Keprok,2025,4614.681,6858.23,-2243.549
Kalimantan Utara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Mangga,2025,6028.994000000001,5644.977500000001,384.0164999999997
Kalimantan Utara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Manggis,2025,57.4,613.4375,-556.0375
Kalimantan Utara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Melinjo,2025,69.26,197.5325,-128.27249999999998
Kalimantan Utara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Nangka Cempedak,2025,20827.627,6747.8255,14079.801500000001
Kalimantan Utara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Nenas,2025,1793.84,4922.494,-3128.6539999999995
Kalimantan Utara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Pepaya,2025,20216.182,13265.7045,6950.477500000001
Kalimantan Utara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Petai,2025,1787.199,1136.0149999999999,651.1840000000002
Kalimantan Utara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Pisang,2025,79273.185,63802.330500000004,15470.854499999994
Kalimantan Utara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Rambutan,2025,6173.676,13072.754,-6899.078
Kalimantan Utara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Salak,2025,6459.944,1462.0205,4997.923500000001
Kalimantan Utara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Sawo,2025,1088.56,1063.2655,25.29449999999997
Kalimantan Utara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Sirsak,2025,4907.618,821.9984999999999,4085.6195000000007
Kalimantan Utara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Sukun,2025,2113.367,1753.6075,359.7595000000001
Kalimantan Utara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Buah Naga,2025,136.01,983.7665,-847.7565
Kalimantan Utara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Jeruk Lemon,2025,59.699,177.762,-118.063
Kalimantan Utara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Lengkeng,2025,120.98,207.51850000000002,-86.53850000000001
Kalimantan Utara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Bawang Daun,2025,2579.879,466.87449999999995,2113.0045
Kalimantan Utara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Bawang Merah,2025,75.6,208.027,-132.427
Kalimantan Utara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Bawang Putih,2025,0.0,0.0,0.0
Kalimantan Utara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Bayam,2025,2859.392,2889.3695,-29.977499999999964
Kalimantan Utara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Buncis,2025,2468.179,356.7145,2111.4645
Kalimantan Utara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Cabai Rawit,2025,8517.782000000001,6465.9985,2051.7835000000014
Kalimantan Utara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Kacang Panjang,2025,3277.862,3108.3365000000003,169.52549999999974
Kalimantan Utara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Kangkung,2025,6066.383,4972.4765,1093.9065
Kalimantan Utara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Kembang Kol,2025,0.0,0.0025,-0.0025
Kalimantan Utara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Kentang,2025,0.0,0.0,0.0
Kalimantan Utara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Ketimun,2025,6782.609,3745.6745,3036.9345000000003
Kalimantan Utara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Kubis,2025,0.0,0.28900000000000003,-0.28900000000000003
Kalimantan Utara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Labu Siam,2025,1833.5,118.418,1715.0819999999999
Kalimantan Utara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Melon,2025,556.7,306.0095,250.69050000000004
Kalimantan Utara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Paprika,2025,0.5,0.0,0.5
Kalimantan Utara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Petsai Sawi,2025,4898.965,2681.268,2217.697
Kalimantan Utara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Semangka,2025,3043.603,2793.1945,250.4085
Kalimantan Utara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Stroberi,2025,0.0,0.0,0.0
Kalimantan Utara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Terung,2025,11028.156,4316.5445,6711.611500000001
Kalimantan Utara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Tomat,2025,10753.811,1944.5935,8809.217499999999
Kalimantan Utara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Wortel,2025,0.0,0.0,0.0
Kalimantan Utara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Cabai Besar Tw Teropong,2025,5381.263,1120.684,4260.579
Kalimantan Utara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Cabai Keriting,2025,3379.528,3350.4399999999996,29.088000000000193
Kalimantan Utara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Jamur Tiram,2025,5.9030000000000005,56.42,-50.517
Kalimantan Utara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Jamur Merang,2025,0.0,0.0,0.0
Kalimantan Utara,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Jamur Lainnya,2025,0.0,0.005,-0.005
Kepulauan Bangka Belitung,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Padi,2025,64304.0,302148.0,-237844.0
Kepulauan Bangka Belitung,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Jagung,2024,0.0,10129.869999999999,-10129.869999999999
Kepulauan Bangka Belitung,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Alpukat,2025,1720.959,915.872,805.0870000000001
Kepulauan Bangka Belitung,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Anggur,2025,2.992,3.929,-0.9369999999999998
Kepulauan Bangka Belitung,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Apel,2025,0.0,0.0,0.0
Kepulauan Bangka Belitung,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Belimbing,2025,38.145,382.85699999999997,-344.712
Kepulauan Bangka Belitung,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Duku Langsat Kokosan,2025,319.546,5426.088,-5106.5419999999995
Kepulauan Bangka Belitung,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Durian,2025,3003.806,11078.991,-8075.1849999999995
Kepulauan Bangka Belitung,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Jambu Air,2025,589.164,1044.969,-455.80500000000006
Kepulauan Bangka Belitung,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Jambu Biji,2025,572.4399999999999,1887.7305000000001,-1315.2905
Kepulauan Bangka Belitung,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Jengkol,2025,182.969,558.8225,-375.8535
Kepulauan Bangka Belitung,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Jeruk Besar,2025,1.2,104.0915,-102.8915
Kepulauan Bangka Belitung,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Jeruk Siam Keprok,2025,426.178,6858.23,-6432.052
Kepulauan Bangka Belitung,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Mangga,2025,1162.746,5644.977500000001,-4482.231500000001
Kepulauan Bangka Belitung,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Manggis,2025,84.341,613.4375,-529.0965
Kepulauan Bangka Belitung,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Melinjo,2025,154.788,197.5325,-42.74449999999999
Kepulauan Bangka Belitung,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Nangka Cempedak,2025,912.045,6747.8255,-5835.7805
Kepulauan Bangka Belitung,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Nenas,2025,5314.909,4922.494,392.41499999999996
Kepulauan Bangka Belitung,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Pepaya,2025,1699.973,13265.7045,-11565.7315
Kepulauan Bangka Belitung,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Petai,2025,547.516,1136.0149999999999,-588.4989999999999
Kepulauan Bangka Belitung,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Pisang,2025,2175.421,63802.330500000004,-61626.9095
Kepulauan Bangka Belitung,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Rambutan,2025,1431.656,13072.754,-11641.098000000002
Kepulauan Bangka Belitung,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Salak,2025,244.451,1462.0205,-1217.5695
Kepulauan Bangka Belitung,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Sawo,2025,300.185,1063.2655,-763.0805
Kepulauan Bangka Belitung,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Sirsak,2025,54.206,821.9984999999999,-767.7924999999999
Kepulauan Bangka Belitung,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Sukun,2025,441.74,1753.6075,-1311.8675
Kepulauan Bangka Belitung,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Buah Naga,2025,1091.773,983.7665,108.00649999999996
Kepulauan Bangka Belitung,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Jeruk Lemon,2025,81.08500000000001,177.762,-96.67699999999999
Kepulauan Bangka Belitung,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Lengkeng,2025,140.738,207.51850000000002,-66.78050000000002
Kepulauan Bangka Belitung,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Bawang Daun,2025,326.324,466.87449999999995,-140.55049999999994
Kepulauan Bangka Belitung,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Bawang Merah,2025,54.8,208.027,-153.22699999999998
Kepulauan Bangka Belitung,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Bawang Putih,2025,0.0,0.0,0.0
Kepulauan Bangka Belitung,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Bayam,2025,929.218,2889.3695,-1960.1515
Kepulauan Bangka Belitung,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Buncis,2025,286.329,356.7145,-70.38549999999998
Kepulauan Bangka Belitung,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Cabai Rawit,2025,6249.528,6465.9985,-216.47049999999945
Kepulauan Bangka Belitung,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Kacang Panjang,2025,1230.767,3108.3365000000003,-1877.5695000000003
Kepulauan Bangka Belitung,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Kangkung,2025,1225.144,4972.4765,-3747.3324999999995
Kepulauan Bangka Belitung,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Kembang Kol,2025,0.0,0.0025,-0.0025
Kepulauan Bangka Belitung,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Kentang,2025,0.0,0.0,0.0
Kepulauan Bangka Belitung,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Ketimun,2025,2816.277,3745.6745,-929.3975
Kepulauan Bangka Belitung,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Kubis,2025,0.0,0.28900000000000003,-0.28900000000000003
Kepulauan Bangka Belitung,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Labu Siam,2025,0.774,118.418,-117.644
Kepulauan Bangka Belitung,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Melon,2025,152.79000000000002,306.0095,-153.21949999999998
Kepulauan Bangka Belitung,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Paprika,2025,0.0,0.0,0.0
Kepulauan Bangka Belitung,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Petsai Sawi,2025,1019.384,2681.268,-1661.884
Kepulauan Bangka Belitung,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Semangka,2025,2108.887,2793.1945,-684.3074999999999
Kepulauan Bangka Belitung,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Stroberi,2025,0.0,0.0,0.0
Kepulauan Bangka Belitung,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Terung,2025,1913.088,4316.5445,-2403.4565000000002
Kepulauan Bangka Belitung,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Tomat,2025,944.953,1944.5935,-999.6405
Kepulauan Bangka Belitung,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Wortel,2025,0.0,0.0,0.0
Kepulauan Bangka Belitung,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Cabai Besar Tw Teropong,2025,0.0,1120.684,-1120.684
Kepulauan Bangka Belitung,3,Produksi Menengah dengan Komoditas Buah/Tropis Menonjol,Cabai Keriting,2025,4916.416,3350.4399999999996,1565.9760000000006
